transaction_id,timestamp,recipient_name,recipient_upi,amount,amount_deviation,new_beneficiary,txn_count_last_10min,receiver_unique_senders_24h,receiver_txn_velocity,previous_fraud_reports,device_changed_recently,failed_auth_attempts,unusual_transaction_hour,destination_account_age_days,is_fraud
282f6013-094d-4fe2-83dd-8cd2d3d4e043,2026-05-30T19:27:35.482822,Neha,neha@demo,1586.5,3.2358,0,0,5,0.188,0,0,1,1,65,0
52f5321f-b2df-46ed-af4b-3c38a6c3cd61,2026-08-18T19:16:35.986198,Neha,neha@demo,6321.21,1.3126,0,4,15,0.5662,0,0,1,0,1771,0
2db8fb08-a806-4347-9423-9f7dcc0d96dc,2026-05-30T02:59:35.684420,Rahul,rahul@demo,628.81,2.3779,1,3,28,0.4221,0,0,0,0,1243,0
8aea6870-a3ed-4be5-8eb2-c7010ba945fb,2026-09-05T03:28:35.416804,Rahul,rahul@demo,3929.78,1.5803,1,1,52,0.9135,0,0,0,0,56,1
bc0d4599-e9b2-4f3d-b578-c5f91056c661,2026-08-21T11:33:35.756601,Rahul,rahul@demo,799.76,2.1071,0,0,23,0.1479,0,0,0,1,1355,0
49b3aacc-05bd-4d9d-a2e7-cba5ead6f309,2026-07-28T15:03:35.585990,Neha,neha@demo,866.97,2.0599,1,1,12,0.6218,0,0,0,0,2028,0
dac5ba78-adfa-428d-8b3d-bd529c3b7bed,2026-09-01T14:02:35.362480,Neha,neha@demo,5066.57,0.3339,0,1,17,0.1684,0,0,0,0,884,0
e04e7de3-adb5-4c22-9075-bf648c6eab3b,2026-06-14T08:44:35.395480,Rahul,rahul@demo,614.53,3.3234,0,2,26,0.0739,0,0,0,0,27,0
9003cc17-2462-4a02-b842-2ae1c8c2f5ef,2026-05-26T09:25:35.518805,Neha,neha@demo,3569.97,3.1906,0,1,18,0.158,0,0,0,0,1437,0
420b748c-aa81-400e-9a93-71c5dee35883,2026-09-11T08:32:35.498029,Neha,neha@demo,5111.81,1.2843,0,1,8,0.1949,1,1,1,0,275,0
04da1089-1a90-499b-a9a8-a9b7fc1f6f67,2026-06-09T20:39:35.444467,RewardDesk,rewarddesk@demo,562.89,0.9867,0,3,1,0.7057,0,0,0,0,643,0
b189a834-bfdc-4177-84e8-f9be3e32f0fb,2026-05-22T00:42:35.729969,RewardDesk,rewarddesk@demo,4014.4,1.8777,0,1,1,0.6052,2,1,0,0,2406,0
d7b3463e-996a-45ea-803c-7d7b012ff9e7,2026-09-03T11:01:35.505169,Neha,neha@demo,789.99,2.789,0,1,14,0.7094,0,0,0,0,1226,0
05af9d1d-7a47-4311-8a60-3aaac07ddae0,2026-07-01T13:56:35.314359,RewardDesk,rewarddesk@demo,1569.75,1.0655,0,2,23,0.0779,0,1,0,0,1308,0
40391e94-b9ca-43a9-a6be-cb159f4fb649,2026-06-26T01:34:35.118313,RewardDesk,rewarddesk@demo,2603.15,3.1899,0,6,6,0.6056,0,0,0,0,688,0
44edc55d-03f7-47a9-9996-fc6318ed874a,2026-09-06T20:24:35.428390,RewardDesk,rewarddesk@demo,2531.13,0.6486,0,5,16,0.7179,0,0,0,0,769,0
e68bfad2-b948-4469-91b8-baff5f07f507,2026-05-15T16:20:35.513214,Neha,neha@demo,2415.59,2.2152,0,0,7,0.2873,0,0,0,0,1313,0
7fc3433a-56d9-4e69-b749-b0be825cffa1,2026-07-04T09:00:35.290702,RewardDesk,rewarddesk@demo,772.9,0.4058,0,0,6,0.6004,0,0,0,1,309,0
098fc0cd-8d90-405f-8e92-b5d145dd128d,2026-06-16T10:20:35.235632,Neha,neha@demo,1162.59,2.7567,0,2,10,0.5652,0,1,0,0,1256,0
dedd1d6d-0d7b-4f26-a80a-8776c999d539,2026-08-21T17:25:35.725722,Rahul,rahul@demo,2848.46,1.9215,0,0,1,0.6626,0,1,3,0,639,0
4ec5e602-1f7d-44ee-954f-a0d9e65c17cd,2026-06-08T05:08:35.403987,RewardDesk,rewarddesk@demo,679.08,1.091,0,0,1,0.1006,0,0,0,0,1004,0
e22e7cc0-a17a-4cf1-8da4-73eb06dc576e,2026-08-12T10:47:35.664350,RewardDesk,rewarddesk@demo,3472.81,1.1486,0,1,21,0.2953,0,0,0,0,2416,0
88d120a4-53db-444b-b172-049ced101b31,2026-08-13T02:25:35.064093,QuickCash,quickcash@demo,2798.8,2.9538,0,1,24,0.207,0,1,0,0,2258,0
c1a67695-cbb8-4bf0-937b-06c0650fd279,2026-09-09T19:44:35.753270,QuickCash,quickcash@demo,731.38,0.627,0,0,12,0.2619,0,0,2,1,1830,0
659c155f-e04f-45bb-898b-dfd9b5f2edb8,2026-06-03T18:04:35.693390,Rahul,rahul@demo,2337.49,1.522,0,2,21,0.3441,0,0,2,0,151,0
4f79b254-c076-45b4-a8cf-c8c6dbc7c7da,2026-08-06T17:22:35.100784,Rahul,rahul@demo,1935.22,1.2,0,4,25,0.7401,0,1,0,0,36,0
824b9ba6-03ab-4af4-9530-85c1c1cc8c03,2026-07-14T13:08:35.000193,QuickCash,quickcash@demo,544.95,2.7398,0,2,33,0.5475,0,0,2,0,587,0
febe075a-faf5-4c5f-942b-587e2a5b3c0d,2026-08-15T23:09:35.374122,QuickCash,quickcash@demo,959.03,0.7101,0,1,26,0.0988,0,0,0,1,903,0
e24a4de4-6cf5-4570-870b-8b7dc32756f8,2026-06-23T10:05:35.511588,Rahul,rahul@demo,748.0,1.9417,0,3,28,0.179,0,0,0,1,1961,0
47e3031c-efe1-48c1-a149-c6bd8e46fefa,2026-05-28T02:51:35.640327,Neha,neha@demo,2105.99,2.9607,0,1,31,0.12,0,0,0,1,1196,0
652e0a25-0386-467d-8f9f-9431a2d51b91,2026-07-12T09:27:35.510820,Rahul,rahul@demo,1035.87,3.4584,0,2,24,0.1752,0,1,0,0,2482,0
0a2a4e8f-d21f-40f5-9fc7-3cc3530c002e,2026-07-20T01:58:35.194325,Rahul,rahul@demo,869.74,1.7267,1,2,8,0.3162,0,0,0,0,2048,0
f2a8350d-59d9-4ace-8019-b74d092194b8,2026-08-19T15:11:35.293160,RewardDesk,rewarddesk@demo,2829.14,0.4732,0,2,7,0.5983,0,0,1,0,162,0
441b0bd7-1c19-4a28-a270-b97374938389,2026-06-01T17:54:35.918521,QuickCash,quickcash@demo,3862.33,0.4347,0,1,7,0.7145,0,0,1,0,1727,0
7ff4eb11-48e2-4706-a0f3-c79721f0ea70,2026-07-18T06:06:35.872284,QuickCash,quickcash@demo,2895.49,1.8096,0,2,27,0.1863,0,1,1,0,1400,0
5284d50a-5ef9-49fc-b766-afaea1a38d79,2026-06-11T16:31:35.193207,RewardDesk,rewarddesk@demo,271.93,3.3689,0,1,15,0.2172,0,0,0,0,2198,0
4a05a678-08ea-4ce9-9942-1ec8f2e25c5b,2026-06-08T05:20:35.580729,Neha,neha@demo,1705.24,1.7361,0,3,34,0.5821,0,0,0,0,61,0
fb97e911-6635-45ef-aca7-1445e14b0c9e,2026-09-04T03:05:35.052945,Neha,neha@demo,832.61,0.6475,1,1,23,0.1967,0,0,0,0,1122,0
4050f311-49ae-4fdf-9874-de6a0a276099,2026-08-24T18:22:35.051431,Neha,neha@demo,1976.33,1.4623,0,2,12,0.6659,0,0,1,0,268,0
1069d19a-9ac0-4626-96a9-2c46665fd728,2026-06-23T23:07:35.693987,RewardDesk,rewarddesk@demo,180.29,1.4739,0,1,45,0.2392,0,1,0,0,1616,0
4ab2894e-852e-4a24-8f2e-61773b93dd78,2026-07-04T16:08:35.453091,QuickCash,quickcash@demo,1135.5,3.3053,1,3,15,0.1029,0,0,2,0,1992,0
dce5f061-3de2-4f7a-99e8-dd860c85d68f,2026-06-12T13:15:35.372593,Rahul,rahul@demo,3802.47,3.0969,0,1,19,0.6438,0,0,1,1,2408,0
91ec449f-842d-4202-b8f2-9b8d78dde1f7,2026-05-22T06:26:35.070719,Neha,neha@demo,2045.97,1.1298,0,2,27,0.181,0,1,0,0,2087,0
c2593a1d-58a0-413a-a6ad-2ae9e5e78f64,2026-07-15T15:50:35.972308,RewardDesk,rewarddesk@demo,1972.91,2.9912,0,0,20,0.6177,0,0,0,0,56,0
7231f62a-55c3-4008-90d6-3a21792ad842,2026-07-13T19:48:35.451882,RewardDesk,rewarddesk@demo,198.08,1.0481,1,3,4,0.1819,0,0,1,0,342,0
6e87e7dd-5c0f-4553-b394-246746733886,2026-08-15T17:39:35.553934,Neha,neha@demo,411.16,3.0297,0,1,39,0.3265,0,0,0,0,254,0
fb6fddef-e7ad-4943-acf9-5b212a5bfac8,2026-08-16T04:16:35.419684,Neha,neha@demo,1621.56,2.3531,1,1,24,0.2737,0,0,1,0,2180,0
69e397a8-1c61-4545-9308-f28b9228a38c,2026-07-19T04:19:35.584931,QuickCash,quickcash@demo,495.69,0.848,0,5,24,0.4393,0,0,1,0,1969,0
779f6945-478b-4719-a454-b7887183e344,2026-06-05T02:05:35.785383,RewardDesk,rewarddesk@demo,3213.26,0.8237,1,0,8,0.0935,0,0,0,0,1478,0
94fa0e19-4af2-4326-a052-63dae9dc0812,2026-07-23T17:41:35.034199,QuickCash,quickcash@demo,4171.1,2.6118,0,5,11,0.0557,0,0,0,0,585,0
ca23f1de-2c86-4a78-8db3-f19d44aaf90b,2026-05-27T01:59:35.355680,Neha,neha@demo,7778.91,3.4673,0,0,35,0.4364,5,0,3,1,2491,1
c8c37d6f-ae50-4f59-9df2-8c59a16dc759,2026-09-11T09:40:35.692820,RewardDesk,rewarddesk@demo,990.48,0.7237,0,1,26,0.1643,0,0,0,1,559,0
a1f23c31-47a4-4faa-8f64-4d1ed87f008f,2026-07-08T00:56:35.329409,QuickCash,quickcash@demo,1367.05,2.9284,0,0,15,0.6524,0,0,1,0,118,0
bb6e15d2-7397-44e8-b75a-afb381aaea74,2026-06-30T10:33:35.557257,Rahul,rahul@demo,1644.81,2.2348,1,4,2,0.1273,0,0,0,1,2309,0
4360c28b-65e3-4992-8e9d-da90d057b287,2026-05-26T01:23:35.335883,QuickCash,quickcash@demo,1128.89,2.7711,0,3,1,0.2736,0,0,0,1,880,0
85ca19e0-23a6-4c48-a53b-1468ee5ac957,2026-06-03T18:00:35.680156,Rahul,rahul@demo,4714.61,2.0495,0,1,27,0.2274,0,0,0,0,1545,0
31feae79-1702-4ee2-9b0b-eea1f3fea09e,2026-06-03T01:22:34.994670,Neha,neha@demo,1362.33,3.0762,0,4,4,0.5028,0,0,2,0,442,0
d286aaf4-f172-4f04-9363-40651fc3e30c,2026-08-10T06:07:35.881271,Neha,neha@demo,530.98,1.9101,0,4,11,0.2011,0,0,1,0,1829,0
cb962420-fa29-4461-aa33-46f37f553577,2026-07-08T08:40:35.426605,Rahul,rahul@demo,2172.18,3.1615,0,6,32,0.6886,0,0,0,0,192,0
709cdbec-6488-4425-af23-36c9a4690b5a,2026-07-21T15:24:35.974298,Neha,neha@demo,1365.46,2.429,0,2,7,0.0662,0,0,0,0,1245,0
6ae57260-ec47-4b31-a27d-5bd6ca7a6759,2026-09-08T09:41:35.424435,Neha,neha@demo,2092.08,2.0156,0,2,24,0.3008,0,0,0,0,1732,0
e64ac343-d31c-4421-aff5-e800f2ae56c4,2026-05-23T12:04:35.680372,QuickCash,quickcash@demo,1934.43,2.3842,0,0,13,0.1121,0,0,0,0,2040,0
4f769e65-5182-415c-8efe-650aaac4b2b6,2026-08-11T14:55:35.466466,QuickCash,quickcash@demo,10327.06,1.5611,1,3,4,0.3593,0,0,0,0,629,0
dc8592ae-46f0-4024-ab4d-e3463a1907c1,2026-07-12T10:12:35.840427,RewardDesk,rewarddesk@demo,2726.14,1.5945,1,1,31,0.1344,0,0,1,0,1766,0
93a2de83-2fde-480d-b5a0-11158160d1ee,2026-05-28T19:45:35.432142,Neha,neha@demo,1406.74,2.9616,0,1,45,0.3875,0,0,1,1,225,1
05c61ba1-9b02-462a-b0db-d96e287def02,2026-06-11T06:15:35.730099,Neha,neha@demo,371.6,2.0917,0,4,8,0.1417,0,1,0,0,2290,0
41f1fc9b-a02b-4c0c-8a0e-b12a0ba6fad9,2026-07-27T16:57:35.854515,RewardDesk,rewarddesk@demo,5467.24,2.6025,0,3,15,0.6068,0,0,0,0,32,0
8d248e1a-8639-4e1c-b81b-b27bf8e03e8c,2026-09-10T13:44:35.856438,QuickCash,quickcash@demo,1114.39,3.0243,0,3,3,0.5036,0,0,1,0,1521,0
7caca4a1-2dbf-41d6-9a07-677631ed6b8d,2026-06-17T06:54:35.281850,Neha,neha@demo,4153.09,0.4119,0,1,30,0.6944,0,0,2,1,1876,0
1a7ffaca-3f28-4c2e-b99f-7affee4349a4,2026-07-24T10:20:35.089174,Rahul,rahul@demo,937.48,3.2349,0,2,1,0.126,0,0,0,0,1837,0
eeb6ecd3-2714-494d-9e32-e52ed197c415,2026-06-28T13:32:35.861486,QuickCash,quickcash@demo,2375.48,2.2799,0,1,22,0.1294,0,0,0,0,235,0
a6596f7a-c68d-4c87-a1e9-ee35b02a7ede,2026-08-24T23:32:35.132775,QuickCash,quickcash@demo,2703.68,2.3639,1,0,7,0.7451,0,0,0,0,70,0
aaf19690-14bd-4028-86de-5ff21d2c97e0,2026-08-20T22:17:35.391447,RewardDesk,rewarddesk@demo,2155.22,2.5275,1,2,24,0.0593,0,1,1,0,967,0
fa0204b6-1c6e-49a8-96c3-66a423202ed8,2026-07-04T11:32:35.170831,QuickCash,quickcash@demo,301.11,0.6262,0,1,22,0.301,0,1,0,0,1389,0
1ed51cd4-ce1f-4f66-8b65-f6849728778f,2026-08-30T04:22:35.380207,QuickCash,quickcash@demo,1306.82,3.0974,0,1,11,0.6391,0,0,0,0,146,0
87323542-8e49-4681-94e7-7791e221ad10,2026-06-19T13:57:35.787728,Neha,neha@demo,3717.1,2.5131,0,0,32,0.5828,0,0,1,1,544,0
41ec23b1-e4a4-41fa-b137-ee99854cd134,2026-07-06T22:28:35.004941,Rahul,rahul@demo,1248.3,0.2008,1,4,22,0.7476,0,0,0,1,2298,0
98f864a9-55ce-442e-9ab3-c3083cd6688a,2026-05-15T13:51:35.562205,QuickCash,quickcash@demo,457.09,1.0419,1,2,15,0.2996,0,0,0,0,959,0
a13106db-6291-4be9-ac7d-d5077310b08b,2026-08-20T20:11:35.794786,QuickCash,quickcash@demo,2149.89,1.7389,1,2,26,0.0814,0,0,2,0,1315,0
04438f76-2ffa-43bb-8dc6-7421036588e4,2026-06-28T08:28:35.792120,QuickCash,quickcash@demo,252.13,1.5109,0,4,25,0.1286,0,0,0,0,376,0
97e1a39b-2de2-4d50-8ed8-42f87bcca0da,2026-05-17T04:06:35.517223,QuickCash,quickcash@demo,2506.08,2.5792,0,0,17,0.2196,0,0,1,0,902,0
b55d6a74-56ed-4182-9836-e343c8fb26a0,2026-07-07T17:08:35.846715,Neha,neha@demo,4479.17,1.8957,0,1,18,0.4235,0,0,0,1,271,0
01808576-280d-4f8e-8136-ea18e8ec0e65,2026-05-24T19:32:35.480511,RewardDesk,rewarddesk@demo,488.39,0.8692,0,2,31,0.2511,0,0,0,0,2080,0
0d67cf4b-6a28-4213-901b-04c4fd8bbf57,2026-08-15T22:08:35.896129,QuickCash,quickcash@demo,4423.03,3.2731,0,1,30,0.6826,0,0,0,0,2190,0
ee530b2c-f25f-4565-9da1-508c117f0483,2026-09-04T03:09:35.827238,RewardDesk,rewarddesk@demo,3534.33,1.9602,0,3,13,0.6753,0,0,1,0,864,0
0f78ea50-66f9-4d71-a37d-86bea8cbd6f2,2026-05-27T22:47:35.465514,QuickCash,quickcash@demo,1407.77,1.7639,1,0,6,0.3057,2,0,0,0,942,0
73eb0017-6a6f-4635-b9e1-0a01797143e7,2026-08-01T12:13:35.164342,Rahul,rahul@demo,2999.69,0.218,0,0,7,0.6774,1,0,0,0,2058,0
cddf4fee-dc31-4054-b46b-28b7954ec708,2026-08-14T10:22:35.135209,QuickCash,quickcash@demo,178.03,1.6989,0,3,27,0.4701,0,0,0,0,10,1
e9bdcb9a-ce12-475a-89cb-ccd4bd098603,2026-06-20T15:44:35.379866,Rahul,rahul@demo,2688.02,2.3044,0,1,11,0.4459,1,0,0,0,351,0
91c98a76-5648-4faa-8d82-9976889d87ea,2026-07-08T07:45:35.023705,Neha,neha@demo,1285.93,2.0933,0,1,28,0.6689,0,0,0,0,343,0
2c72d5e7-a22e-4df8-a608-9e31bf8638a2,2026-09-06T09:47:35.460195,Neha,neha@demo,2583.37,2.0886,0,1,25,0.6749,0,0,1,0,1558,0
49e2bfc8-3e34-45e0-a302-8392155b6a1f,2026-09-05T04:37:35.094795,Neha,neha@demo,1718.71,1.2072,0,2,4,0.1195,0,0,0,0,1428,0
07b2fb15-e7c6-4566-b07b-206643a2369b,2026-06-09T23:38:35.135276,Neha,neha@demo,3984.74,1.0286,0,4,14,0.3725,0,0,0,0,30,0
d27f75d3-8b71-40eb-8a29-5f1e12538eab,2026-08-15T13:04:35.747888,QuickCash,quickcash@demo,1573.52,2.6679,1,6,66,0.8408,0,1,2,1,314,1
befda6b8-614d-40b0-89f5-aed2dfcdb95b,2026-07-27T02:56:35.544292,Rahul,rahul@demo,845.23,2.3628,0,2,22,0.1682,0,1,1,0,1604,0
283c81cf-f750-460b-bc6a-246b2ae1b154,2026-09-07T06:30:35.319605,Neha,neha@demo,1759.4,3.0941,0,2,34,0.1513,0,0,1,0,1368,0
2bea72d6-3479-4669-ac26-41c7ef2845ed,2026-08-06T17:44:35.602553,RewardDesk,rewarddesk@demo,268.24,1.1894,1,2,28,0.1844,0,0,0,0,1380,0
badda985-dc60-4a72-bf0d-ae0cd630764f,2026-06-11T00:58:35.388476,QuickCash,quickcash@demo,1871.38,1.7445,0,1,23,0.6234,0,0,0,1,48,0
94b82e34-a1e4-4b97-8bf8-70eed42d3181,2026-07-21T05:38:35.535930,QuickCash,quickcash@demo,909.27,1.7815,1,0,33,0.6269,0,0,0,0,1545,0
5711fec8-2c11-4301-a588-aa7631695252,2026-08-24T21:58:35.276434,Rahul,rahul@demo,3516.55,3.3098,0,0,16,0.2173,0,0,0,0,117,0
0703a67a-d7f0-461b-a63c-28f6b0901fef,2026-08-25T18:29:35.855007,RewardDesk,rewarddesk@demo,1297.59,3.2243,0,1,32,0.7299,0,0,0,0,2008,0
39844ec1-4d1a-49dd-a356-c5d843f68383,2026-09-03T17:24:35.894931,Neha,neha@demo,1517.94,2.9167,0,2,19,0.4244,1,0,0,0,115,0
a45c68f2-dee2-4459-9c0e-7f8f2ae631d8,2026-07-25T12:29:35.371496,RewardDesk,rewarddesk@demo,1880.83,0.3338,0,3,13,0.5803,0,0,0,0,438,0
4780da39-b4ab-4a0b-9337-b07bb3974462,2026-07-30T05:54:35.401513,QuickCash,quickcash@demo,618.31,2.7104,0,3,15,0.4645,1,1,2,0,2289,0
6f44cf38-b15b-45d7-be17-112b76a69889,2026-06-13T13:41:35.388846,Neha,neha@demo,2726.68,3.4171,0,1,23,0.3625,0,0,0,0,123,0
8d13d161-ce4f-45e2-9db7-ae099c91a43d,2026-07-09T11:21:35.482416,Rahul,rahul@demo,1032.89,2.0047,1,0,41,0.231,0,0,1,0,1057,0
cc84b8e2-6c18-4d7a-bee8-e7f92a3f2789,2026-05-29T01:10:35.165398,Rahul,rahul@demo,5428.56,1.5491,1,3,42,0.9096,0,1,2,1,231,1
e778c868-8980-4535-8236-51d16c8bfefb,2026-08-15T21:26:35.881973,Rahul,rahul@demo,1106.05,0.7008,0,0,6,0.5466,0,1,1,0,103,0
5a397938-26a0-41ff-9445-ae22d62a4655,2026-06-09T20:57:35.926263,Rahul,rahul@demo,4835.56,3.0384,0,3,20,0.405,0,0,0,0,92,0
f4b819b9-d3e3-4b81-9c63-16720668df26,2026-07-18T15:09:35.438921,Neha,neha@demo,2089.01,0.8917,0,2,6,0.3346,0,0,0,0,774,0
5c424cf0-3ee0-4cb7-90ba-9e6d24116cf6,2026-08-22T08:34:35.509977,Neha,neha@demo,790.75,2.2755,0,0,12,0.4658,0,0,1,0,2189,0
714c60e3-5581-4d86-a51c-6622feb23eb4,2026-08-12T03:51:35.534626,RewardDesk,rewarddesk@demo,1236.8,0.8248,0,1,34,0.7138,0,0,1,1,2109,0
8d2d697e-5aee-4915-80ba-accd62655147,2026-08-20T02:12:35.873497,Neha,neha@demo,3062.49,1.1713,0,0,29,0.3252,0,0,0,0,1690,0
d967b7de-a9ee-451b-be1e-d88d07d5455b,2026-05-18T10:47:35.807797,QuickCash,quickcash@demo,20990.5,1.0493,1,0,6,0.5944,0,0,0,0,204,1
a89411c6-af2b-4a72-8398-a3ffe3d97996,2026-07-14T12:36:35.180064,RewardDesk,rewarddesk@demo,1117.61,0.4932,0,0,25,0.7049,0,0,0,0,879,0
1b023d03-0b1d-464e-8315-df7352a5fd57,2026-08-22T10:25:35.538183,QuickCash,quickcash@demo,4850.34,0.4059,0,1,33,0.6394,0,0,0,0,1203,0
5cc86ab6-a0ff-4ee1-98ba-2f817571b051,2026-05-20T14:23:35.983787,QuickCash,quickcash@demo,1426.98,0.259,1,0,26,0.1912,0,0,0,0,1816,0
d8ba512c-7048-48d1-b4f5-50cbac805bd1,2026-09-01T01:04:35.918789,RewardDesk,rewarddesk@demo,10105.08,2.6151,0,3,3,0.6648,0,0,0,0,1832,0
703b7476-a0a7-49e4-b8e4-029b047f6d4e,2026-08-21T04:07:35.765061,Neha,neha@demo,7145.82,2.8267,0,4,32,0.6528,0,1,0,0,2465,0
2e5bc8a0-00ae-477e-892d-4bfa923106d4,2026-07-10T10:04:35.083717,RewardDesk,rewarddesk@demo,5908.57,2.7892,0,2,23,0.4708,0,0,0,0,1487,0
36c8bc96-ae1b-480b-9b39-c9d39a0679ff,2026-08-24T02:03:35.363014,Rahul,rahul@demo,1073.05,3.0743,1,3,55,0.1422,0,1,1,1,201,1
df95ed7a-c265-4e4f-8b3a-a8104ba3ab8b,2026-08-04T21:30:35.565206,Neha,neha@demo,4542.04,2.5783,0,4,24,0.1244,0,0,0,0,1283,0
dfe47806-3898-41aa-82f0-76abd502f29f,2026-09-12T12:45:35.731060,Neha,neha@demo,3736.71,3.3518,0,2,13,0.1912,0,0,0,0,1222,0
6d49ebc1-0de5-4697-b9e2-dd3005f75467,2026-07-10T08:34:34.983467,RewardDesk,rewarddesk@demo,1618.41,3.3655,0,6,28,0.4966,2,1,2,1,199,1
d29e271c-5662-4dae-b484-d676f2dbd910,2026-06-23T10:02:35.886246,RewardDesk,rewarddesk@demo,4094.85,1.4058,0,1,20,0.4951,0,0,0,0,548,0
5c920b10-9165-46b0-a27f-109b532acdb6,2026-06-07T21:51:35.544621,Rahul,rahul@demo,889.75,0.5716,1,2,4,0.6562,0,0,0,0,882,0
e0dae2a9-4893-40d9-a0db-1dab4dfc423c,2026-08-24T19:17:35.354852,RewardDesk,rewarddesk@demo,1843.54,2.6781,1,5,58,0.4849,0,0,1,0,313,1
d823043c-064d-45d5-bec1-4a8ed58e2703,2026-06-23T14:53:35.287647,Rahul,rahul@demo,2448.62,1.1309,0,1,3,0.1767,1,0,0,0,432,0
85b136a3-a1ee-4d2e-a54f-ce17afb2aaa7,2026-06-14T01:10:35.696668,QuickCash,quickcash@demo,174.16,0.3563,0,0,41,0.3295,0,1,0,0,114,0
5de49ce2-536a-4600-bd9e-e2759cb9acbd,2026-06-26T12:56:35.554276,RewardDesk,rewarddesk@demo,3051.17,2.8126,0,1,28,0.2316,0,0,1,0,513,0
1ae0d924-4ba8-410f-8eff-797f654c966f,2026-07-23T00:27:35.056313,RewardDesk,rewarddesk@demo,419.8,2.0858,0,3,14,0.0779,0,1,2,1,104,0
7bec52b0-148e-4ae2-970d-bf304b6167bd,2026-08-17T00:46:35.545701,RewardDesk,rewarddesk@demo,3041.68,3.1074,0,2,3,0.1269,0,0,0,0,39,0
60f054ff-1269-47f0-9c83-4cc8450bf69f,2026-07-29T19:47:35.285584,Neha,neha@demo,513.4,2.2519,0,5,12,0.4473,0,0,0,1,1661,0
effc6fc1-9995-4a2a-b8d6-8411e74d683a,2026-06-29T07:38:35.948695,Neha,neha@demo,1971.5,3.2857,0,2,20,0.4031,0,1,0,0,631,0
e720bf14-6840-4f29-aad0-9857c1e87993,2026-06-21T18:57:35.074321,RewardDesk,rewarddesk@demo,2415.5,0.7163,1,6,23,0.4438,3,0,1,0,237,0
f2ef495f-206e-4f7b-891d-abfcc77bcf7d,2026-08-12T08:10:35.978699,Rahul,rahul@demo,1296.08,1.5351,0,3,16,0.3249,0,0,0,0,1615,0
bc08604c-db23-4c4c-b026-46bcccc166dd,2026-05-23T03:13:35.661108,RewardDesk,rewarddesk@demo,2581.85,1.5656,0,2,11,0.6975,1,0,0,0,1588,0
a72b9853-3bf7-404b-a23b-dcb07e006eee,2026-05-16T03:16:35.894723,RewardDesk,rewarddesk@demo,911.24,1.6083,0,2,15,0.7039,0,0,0,0,1240,0
e40f3cfd-39a3-4588-98e4-b4d8643052b8,2026-09-09T19:47:35.392448,RewardDesk,rewarddesk@demo,2210.27,2.2752,0,6,11,0.0618,0,0,0,0,537,0
2a4a150e-0564-4506-8e25-103db2825517,2026-07-18T05:24:35.132921,Neha,neha@demo,1174.39,2.4816,0,1,30,0.0763,0,0,0,0,559,0
f488fee7-2302-4294-82ff-91f4f94ed9b3,2026-05-15T09:04:35.967066,Rahul,rahul@demo,2666.92,2.474,0,1,49,0.2042,0,0,0,0,2276,0
730890c1-8537-4d14-bb60-bd30864ea52b,2026-06-23T22:37:34.962519,RewardDesk,rewarddesk@demo,2056.96,1.554,0,0,26,0.2249,0,1,0,0,1649,0
d66ff895-150c-4153-861d-8e27a3527b69,2026-05-26T22:58:35.126102,QuickCash,quickcash@demo,1226.77,3.3633,0,2,29,0.5969,0,0,0,0,2190,0
51e6b2e9-cf51-4590-9631-f1a9204286bd,2026-06-16T21:22:35.649177,Rahul,rahul@demo,1127.9,2.1313,0,3,20,0.6506,0,0,0,1,2032,0
0d0ff833-29a4-47da-9c74-6bd02c791007,2026-05-24T08:36:35.834571,Neha,neha@demo,333.79,2.5511,0,1,33,0.3713,0,1,1,0,1559,0
a5cfc4b5-9e4d-4161-9280-e484f3511e06,2026-07-27T08:52:35.380558,RewardDesk,rewarddesk@demo,1522.82,2.9027,0,0,19,0.5481,0,0,0,0,2473,0
117e3cb9-2498-434b-9576-e55e0d2f23aa,2026-09-03T06:03:35.297104,Rahul,rahul@demo,918.41,1.6376,0,0,25,0.5905,0,0,0,0,572,0
d375ff13-8035-4118-916b-7137c17d9c89,2026-05-15T05:02:35.239626,Rahul,rahul@demo,4520.59,1.2346,1,3,20,0.3554,0,0,1,1,548,0
13c995be-5659-4956-a3b8-022b68e27f37,2026-06-29T10:32:35.985516,RewardDesk,rewarddesk@demo,5028.55,4.5773,1,5,46,0.4796,2,1,5,0,101,1
12078f0d-c56e-41bc-996d-e7c9728af81c,2026-07-26T10:23:35.152162,QuickCash,quickcash@demo,1515.23,1.4085,1,8,43,0.8298,0,0,0,0,571,1
810dac3b-d955-4bc6-8029-d778471fef31,2026-06-27T21:10:35.641711,RewardDesk,rewarddesk@demo,3256.25,3.3826,1,4,1,0.7452,2,0,2,0,380,1
f0e91c4b-ffc1-49db-8b24-370e1af357b9,2026-05-21T13:57:35.857932,Rahul,rahul@demo,8011.52,2.104,0,0,13,0.1551,0,0,2,0,2426,0
1a24eb17-d639-4f2b-8ce2-2b33f1b48367,2026-08-17T01:08:35.935514,Rahul,rahul@demo,3426.0,3.3974,0,0,19,0.6461,0,1,0,0,23,0
135740f0-c15d-4c13-933c-7e1c9f974dc9,2026-06-09T13:59:35.020396,QuickCash,quickcash@demo,314.78,2.5317,1,2,19,0.2316,0,0,0,0,915,0
d579e0a8-c18d-410c-8a30-7b248ad7c2c9,2026-08-20T13:13:35.344508,Neha,neha@demo,1422.02,0.6475,1,1,10,0.4036,2,1,0,0,1348,0
